259;Mapuche;(225, 71, 35)
260;Kilwa;(81, 141, 85)
261;Calchaqui;(74, 44, 126)
262;Charca;(198, 131, 244)
263;Pacajes;(126, 147, 196)
264;Kongo;(199, 160, 139)
265;Colla;(188, 234, 158)
266;Cusco;(229, 64, 64)
267;Ichma;(165, 10, 35)
268;Wanka;(224, 214, 157)
269;Chimu;(39, 123, 12)
270;Cajamarca;(162, 123, 64)
271;Huyla;(41, 123, 73)
272;Quito;(196, 126, 126)
273;Muisca;(162, 182, 64)
274;Tairona;(114, 36, 222)
275;Miskito;(74, 136, 241)
276;Chorti;(94, 96, 11)
277;Kiche;(94, 36, 191)
278;Itza;(94, 236, 191)
279;Chactemal;(194, 86, 91)
280;Zapotec;(158, 118, 120)
281;Can Pech;(134, 136, 21)
282;Cocomes;(194, 236, 91)
283;Mixtec;(158, 18, 120)
284;Totonac;(48, 49, 121)
285;Tlapanec;(58, 118, 120)
286;Tlaxcala;(148, 149, 21)
287;Aztec;(48, 149, 21)
288;Xalisco;(98, 49, 221)
289;Chichimeca;(248, 229, 21)
290;Huastec;(64, 236, 91)
291;Yaqui;(127, 32, 49)
292;Chinook;(121, 10, 15)
293;Salish;(0, 74, 128)
294;Navajo;(126, 180, 154)
295;Pima;(163, 98, 9)
296;Apache;(198, 158, 109)
297;Pueblo;(162, 128, 8)
298;Mescalero;(218, 158, 79)
299;Lipan;(98, 58, 109)
300;Wichita;(121, 10, 215)
301;Caddo;(125, 32, 29)
302;Osage;(251, 245, 104)
303;Pawnee;(46, 49, 146)
304;Cheyenne;(150, 50, 10)
305;Illiniwek;(129, 214, 238)
306;Chickasaw;(160, 80, 16)
307;Choctaw;(0, 46, 59)
308;Creek;(108, 139, 208)
309;Cherokee;(105, 145, 40)
310;Miami;(110, 124, 156)
311;Potawatomi;(60, 184, 120)
312;Fox;(242, 101, 34)
313;Powhatan;(255, 247, 153)
314;Susquehannock;(126, 24, 62)
315;Lenape;(76, 110, 150)
316;Iroquois;(87, 182, 80)
317;Mahican;(148, 150, 28)
318;Abenaki;(49, 115, 90)
319;Huron;(178, 139, 60)
320;Shimazu;(101, 49, 142)
321;Otomo;(123, 71, 65)
322;Ryukyu;(90, 138, 133)
323;Ouchi;(216, 145, 145)
324;Amago;(205, 94, 60)
325;Yamana;(140, 72, 128)
326;Ashikaga;(162, 32, 65)
327;Hosokawa;(49, 103, 69)
328;Shiba;(0, 163, 175)
329;Uesugi;(200, 200, 200)
330;Date;(105, 176, 118)
331;Satake;(2, 135, 96)
332;Takeda;(234, 85, 6)
333;Oda;(224, 4, 27)
334;Ainu;(201, 197, 124)
335;Kamchadals;(182, 143, 149)
336;Khodynt;(163, 182, 143)
337;Chavchuveny;(131, 146, 194)
338;Nivkh;(105, 226, 233)
339;Yeren;(16, 156, 27)
340;Solon;(32, 119, 115)
341;Perm;(236, 159, 90)
342;Jolof;(215, 215, 125)
343;Mali;(255, 255, 185)
344;Macina;(155, 88, 127)
345;Kong;(137, 98, 195)
346;Timbuktu;(230, 231, 62)
347;Songhai;(62, 175, 151)
348;Jenné;(55, 158, 198)
349;Mossi;(27, 128, 45)
350;Dahomey;(11, 84, 179)
351;Oyo;(211, 184, 179)
352;Nupe;(211, 84, 79)
353;Benin;(110, 173, 129)
354;Katsina;(148, 249, 196)
355;Zazzau;(138, 22, 59)
356;Kano;(48, 193, 241)
357;Air;(30, 31, 162)
358;Kanem Bornu;(30, 131, 162)
359;Yao;(130, 31, 72)
360;Loango;(200, 202, 85)
361;Tyo;(99, 160, 139)
362;Ndongo;(99, 60, 139)
363;Mutapa;(186, 164, 78)
364;Butua;(181, 45, 45)
365;Sofala;(55, 108, 158)
366;Sakalava;(43, 121, 188)
367;Mombasa;(169, 54, 54)
368;Malindi;(153, 210, 135)
369;Mogadishu;(212, 175, 55)
370;Marehan;(6, 42, 120)
371;Adal;(145, 70, 130)
372;Warsangali;(18, 97, 128)
373;Ethiopia;(56, 120, 191)
374;Welayta;(202, 200, 175)
375;Dongola;(50, 162, 50)
376;Alodia;(135, 144, 180)
377;Beja;(228, 243, 104)
378;Medri Bahri;(72, 135, 140)
379;Makuria;(184, 80, 52)
380;Maldives;(191, 25, 25)
381;water;(10, 200, 250)
382;Imerina;(43, 43, 186)
383;Tsutsui;(88, 56, 34)
384;Toki;(86, 84, 162)
385;Hatakeyama;(105, 130, 27)
386;Imagawa;(220, 203, 24)
387;Saxe-Lauenburg;(79, 139, 99)
388;Stettin;(33, 119, 58)
389;Augsburg;(20, 188, 118)
390;Ulm;(202, 202, 20)
391;Three Leagues;(153, 240, 182)
392;Bremen;(33, 101, 137)
393;Frankfurt;(243, 201, 33)
394;Aachen;(157, 51, 167)
395;East Frisia;(190, 32, 16)
396;Blackfoot;(102, 153, 255)
397;Comanche;(96, 57, 19)
398;Pequot;(28, 70, 150)
399;Ojibwe;(235, 229, 233)
400;Assiniboine;(25, 123, 48)
401;Shoshone;(124, 69, 49)
402;Haida;(20, 191, 20)
403;Baglana;(131, 52, 76)
404;Sadiya;(63, 115, 37)
405;Manipur;(149, 191, 117)
406;Tirhut;(50, 166, 72)
407;Jeypore;(237, 174, 221)
408;Garjat;(110, 136, 66)
409;Chanda;(165, 167, 29)
410;Palitana;(237, 204, 20)
411;Rewa Kantha;(69, 131, 62)
412;Nagaur;(249, 160, 55)
413;Kumaon;(135, 219, 135)
414;Gorkha;(137, 183, 124)
415;Limbuwan;(181, 114, 3)
416;Ladakh;(23, 110, 90)
417;Ratanpur;(66, 126, 118)
418;Tripura;(211, 95, 73)
419;Baghelkhand;(123, 14, 148)
420;Kandy;(43, 148, 246)
421;Jaffna;(237, 139, 0)
422;Madurai;(233, 88, 88)
423;Jianzhou;(65, 32, 57)
424;Guge;(50, 37, 125)
425;Avaria;(42, 145, 210)
426;Gazikumukh;(162, 93, 31)
427;Kharabakh;(117, 167, 117)
428;Samtskhe;(22, 157, 57)
429;Ardalan;(162, 29, 220)
430;Bonoman;(163, 40, 25)
431;Dagbon;(171, 160, 31)
432;Bitlis;(205, 110, 47)
433;Anizah;(143, 222, 169)
434;Dawasir;(33, 92, 143)
435;Kedah;(170, 72, 67)
436;Mong Kawng;(44, 51, 65)
437;Hsipaw;(186, 147, 251)
438;Mong Pai;(78, 35, 16)
439;Theodoro;(61, 8, 81)
440;Chukchi;(98, 94, 163)
441;Zuni;(62, 128, 108)
442;Keres;(162, 28, 58)
443;Kiowa;(121, 210, 115)
444;Arapaho;(121, 10, 65)
445;Sioux;(68, 14, 98)
446;Shawnee;(212, 105, 118)
447;Mikmaq;(110, 48, 50)
448;Ottawa;(1, 48, 21)
449;Cree;(28, 187, 180)
450;Guamar;(228, 49, 121)
451;Tonala;(98, 149, 121)
452;Tarascan;(158, 18, 20)
453;Matlatzinca;(78, 149, 191)
454;Teotitlan;(213, 128, 46)
455;Yokotan;(64, 106, 191)
456;Xiu;(94, 236, 91)
457;Tzotzil;(224, 236, 191)
458;Kaqchikel;(75, 136, 191)
459;Otomi;(68, 127, 241)
460;Colima;(198, 149, 21)
461;Coixtlahuaca;(58, 18, 220)
462;Pagarruyung;(255, 186, 0)
463;Tondo;(123, 122, 20)
464;Pangasinan;(69, 22, 59)
465;Madyas;(208, 145, 55)
466;Butuan;(129, 222, 235)
467;Luwu;(132, 133, 197)
468;Buton;(209, 203, 31)
469;Kaffa;(205, 202, 221)
470;Ennarea;(213, 190, 38)
471;Hadiya;(181, 215, 25)
472;Damot;(243, 106, 0)
473;Ajuuraan;(53, 188, 0)
474;Pate;(104, 111, 208)
475;Carib;(52, 120, 25)
476;Chachapoya;(157, 199, 224)
477;Guarani;(193, 90, 66)
478;Ingolstadt;(67, 163, 215)
479;Regensburg;(221, 41, 111)
480;Glogow;(5, 171, 147)
481;Cleves;(173, 176, 113)
482;Perugia;(157, 174, 219)
483;Urbino;(61, 152, 180)
484;Lucca;(146, 251, 82)
485;Montferrat;(96, 183, 6)
486;Betsimisaraka;(220, 58, 58)
487;Antemoro;(51, 183, 51)
488;Mahafaly;(187, 96, 193)
489;Makua;(147, 146, 62)
490;Maravi;(169, 34, 34)
491;Lundu;(114, 30, 229)
492;Tumbuka;(161, 224, 201)
493;Karagwe;(48, 177, 169)
494;Busoga;(213, 185, 110)
495;Buganda;(21, 21, 227)
496;Bunyoro;(174, 24, 66)
497;Nkore;(124, 212, 121)
498;Rwanda;(213, 160, 18)
499;Buha;(22, 92, 22)
500;Burundi;(21, 191, 16)
501;Kasanje;(199, 160, 39)
502;Yaka;(99, 160, 239)
503;Kuba;(159, 60, 189)
504;Kalundwe;(99, 60, 239)
505;Lunda;(199, 60, 39)
506;Chokwe;(99, 160, 3)
507;Luba;(97, 209, 251)
508;Kikondja;(99, 60, 39)
509;Kazembe;(199, 160, 239)
510;Odoyev;(43, 136, 207)
511;Desmond;(179, 89, 89)
512;Sligo;(191, 155, 203)
513;Kildare;(104, 130, 172)
514;Ulster;(234, 214, 165)
515;Nanbu;(39, 100, 157)
516;Dithmarschen;(72, 194, 212)
517;Rostov;(227, 221, 77)
518;Janjiro;(149, 133, 207)
519;Albania;(181, 0, 20)
520;Ito;(71, 74, 77)
521;Kikuchi;(248, 184, 98)
522;Shoni;(89, 185, 198)
523;Isshiki;(47, 155, 224)
524;Kono;(22, 94, 131)
525;Ogasawara;(201, 126, 145)
526;Chiba;(32, 55, 68)
527;Utsunomiya;(222, 183, 97)
528;Ando;(200, 85, 84)
529;Hisn Kayfa;(234, 179, 30)
530;Biapas;(229, 153, 34)
531;Cebu;(45, 215, 45)
532;Kitabatake;(113, 104, 108)
533;Tokugawa;(47, 93, 80)
534;Ormond;(220, 227, 43)
535;Munster;(150, 231, 150)
536;Offaly;(237, 138, 22)
537;Tyrconnell;(43, 190, 227)
538;Prome;(155, 3, 22)
539;Kolathunad;(188, 21, 64)
540;Telingana;(158, 164, 225)
541;Kalahandi;(93, 183, 140)
542;Parlakhimidi;(31, 145, 217)
543;Keonhjar;(237, 204, 3)
544;Porbandar;(181, 36, 203)
545;Jhalavad;(208, 157, 33)
546;Bundelkhand;(23, 114, 143)
547;Kalinjar;(254, 254, 0)
548;Bishnupur;(81, 177, 137)
549;Idar;(31, 102, 187)
550;Dang;(213, 194, 66)
551;Doti;(231, 152, 79)
552;Sirmur;(229, 69, 12)
553;Yokuts;(172, 232, 149)
554;So;(231, 96, 158)
555;Epirus;(230, 228, 214)
556;Passau;(239, 99, 135)
557;Bregenz;(101, 189, 23)
558;Konstanz;(255, 133, 59)
559;Rothenburg;(210, 15, 15)
560;Bayreuth;(210, 210, 38)
561;Geneva;(255, 250, 138)
562;Saluzzo;(137, 185, 203)
563;Bologna;(236, 95, 0)
564;Goslar;(88, 45, 148)
565;Cilli;(159, 174, 96)
566;Mulhouse;(155, 170, 136)
